Accuracy on the validation data,0.793

Number of Type I results,67
Number of Type II results,1384
Number of Type III results,393
Number of Type IV results,6086

Ratio of Type IV results to correct results,0.7674653215636822

Details of Type IV results
Input index,rp,r1,r2
2618,5,2,7
2620,1,3,9
2623,4,0,0
2625,2,3,5
2626,7,3,2
2627,7,1,1
2628,0,9,5
2629,2,3,5
2631,4,9,6
2633,3,6,0
2636,1,4,9
2637,6,3,7
2638,4,3,6
2641,4,9,9
2643,3,9,7
2644,8,9,0
2645,1,5,9
2646,3,1,7
2647,1,5,4
2648,4,9,9
2649,6,7,9
2653,4,3,7
2654,5,1,7
2655,4,5,5
2656,9,8,0
2658,7,6,6
2659,2,1,8
2662,6,3,7
2663,7,5,0
2664,4,2,6
2665,1,2,6
2667,1,5,6
2668,0,9,3
2669,6,0,9
2670,9,5,8
2671,6,7,7
2682,7,1,9
2683,5,3,6
2684,3,4,5
2685,2,1,8
2686,7,3,6
2691,2,3,8
2692,8,6,3
2694,1,2,9
2695,2,9,7
2696,2,3,5
2697,0,5,7
2698,3,1,6
2699,4,3,5
2701,1,2,0
2702,6,3,3
2704,0,8,5
2706,3,7,0
2707,6,3,9
2708,4,3,5
2709,6,9,5
2711,5,9,7
2712,1,2,9
2714,9,5,8
2715,0,9,9
2716,5,3,8
2717,0,6,5
2718,5,7,7
2720,3,0,6
2723,2,0,3
2724,0,9,5
2725,8,2,0
2726,5,6,7
2728,2,3,9
2730,6,3,4
2731,5,1,6
2735,2,3,8
2737,8,5,3
2738,4,3,0
2739,2,3,5
2740,1,3,4
2741,6,3,9
2742,2,3,3
2743,9,5,8
2744,9,2,7
2746,2,5,1
2748,1,5,9
2750,5,3,7
2751,2,3,9
2756,9,7,7
2757,1,5,9
2758,1,5,9
2759,3,8,7
2760,2,3,8
2761,7,5,1
2763,4,2,8
2764,1,5,9
2766,4,3,1
2768,5,1,3
2770,7,4,3
2772,6,9,9
2773,1,9,4
2778,4,1,1
2780,7,3,1
2782,0,8,6
2784,1,9,9
2785,4,3,5
2786,4,3,3
2787,3,7,6
2789,9,5,8
2790,8,5,7
2791,7,3,3
2792,0,5,5
2794,0,5,5
2797,6,9,7
2800,4,2,5
2801,5,2,7
2803,5,1,7
2805,4,9,8
2806,2,5,5
2807,9,0,0
2808,2,1,8
2811,2,3,8
2812,0,9,5
2813,1,3,9
2816,7,9,8
2819,1,5,4
2820,6,9,0
2821,0,5,7
2823,3,9,0
2824,7,1,1
2825,2,0,8
2826,4,3,7
2827,5,8,7
2828,2,3,8
2830,6,3,9
2834,4,3,8
2835,4,3,3
2836,3,0,8
2837,8,5,6
2838,1,9,9
2839,2,3,9
2840,3,0,8
2841,2,7,6
2847,8,0,7
2850,5,8,3
2851,4,0,6
2852,2,9,5
2855,3,9,7
2856,2,3,8
2858,4,3,1
2862,6,0,7
2864,5,2,7
2865,6,9,3
2867,7,3,6
2869,4,3,9
2870,8,0,6
2871,3,1,8
2872,1,9,9
2873,9,6,0
2874,8,3,9
2875,1,8,3
2878,3,2,5
2879,0,3,5
2880,4,3,3
2881,7,6,6
2882,7,3,1
2883,2,3,5
2884,6,9,7
2887,9,2,0
2890,5,1,7
2893,8,5,3
2896,8,3,3
2897,3,2,6
2899,9,8,7
2901,2,3,5
2902,9,8,0
2903,2,1,3
2905,4,3,1
2907,9,6,7
2908,7,8,1
2911,1,5,9
2914,6,0,5
2915,5,2,9
2916,1,9,9
2917,4,3,8
2918,2,7,3
2919,8,5,3
2920,2,0,8
2921,8,5,1
2923,3,7,5
2924,1,5,9
2925,4,2,1
2926,9,5,0
2927,8,5,0
2928,1,5,9
2929,1,5,6
2931,9,8,0
2933,4,3,6
2934,6,3,5
2935,8,9,3
2937,3,9,5
2938,2,0,8
2939,2,3,5
2941,8,3,7
2943,1,2,6
2946,9,5,7
2947,1,8,9
2949,3,0,0
2950,1,2,6
2952,3,0,5
2953,8,5,0
2959,7,3,3
2961,4,3,1
2962,8,5,3
2963,3,2,7
2964,0,9,7
2966,0,5,7
2968,0,9,5
2970,5,3,0
2971,4,2,7
2972,3,9,7
2973,0,9,7
2974,9,5,8
2980,8,4,3
2981,4,3,1
2982,4,2,7
2983,5,1,7
2987,1,5,7
2990,4,9,3
2991,3,0,4
2995,4,6,1
2998,5,3,7
2999,6,0,5
3000,5,2,7
3001,1,2,9
3002,7,3,0
3003,2,8,4
3004,4,3,7
3005,0,7,9
3007,6,0,9
3009,7,2,8
3015,6,3,7
3016,4,3,7
3017,5,8,7
3018,5,1,7
3020,1,9,6
3021,8,5,3
3027,1,6,9
3028,1,6,9
3029,1,5,4
3030,6,2,4
3033,1,2,9
3034,2,3,5
3035,3,2,7
3036,9,2,3
3037,8,3,3
3039,1,8,9
3040,7,3,9
3041,4,9,1
3042,8,5,6
3043,4,1,7
3044,7,3,1
3045,5,3,8
3046,8,9,6
3048,0,9,7
3051,8,3,9
3053,4,2,6
3057,6,3,9
3058,1,5,9
3060,7,3,9
3061,7,9,2
3062,9,0,0
3064,1,4,9
3065,3,1,8
3066,1,9,9
3069,4,2,9
3070,0,5,5
3071,7,4,5
3072,8,7,9
3074,1,4,4
3076,2,3,3
3077,1,6,9
3078,8,5,6
3080,1,6,6
3081,9,3,0
3085,2,3,9
3086,9,2,7
3087,0,9,5
3088,6,9,7
3089,8,5,3
3090,4,3,7
3091,1,9,6
3093,7,3,5
3095,4,9,7
3096,7,5,9
3098,4,3,7
3100,0,7,3
3101,7,3,3
3103,6,7,7
3104,7,4,8
3105,1,8,4
3109,8,0,7
3113,3,2,5
3116,7,3,3
3118,6,3,1
3119,4,8,9
3121,9,2,7
3122,1,8,9
3123,8,3,0
3124,6,0,9
3125,3,8,7
3126,9,5,7
3127,4,9,6
3128,9,7,0
3130,3,0,6
3132,5,3,7
3134,7,9,1
3136,4,3,1
3138,8,3,3
3141,9,6,0
3143,3,1,0
3144,1,0,9
3145,9,1,0
3147,2,7,5
3149,1,6,9
3151,8,9,3
3152,1,5,9
3153,1,5,4
3155,8,5,7
3156,9,5,0
3159,2,1,9
3160,6,3,1
3161,9,6,0
3162,1,5,9
3169,9,3,6
3170,9,5,3
3172,9,5,8
3174,2,6,1
3175,1,5,3
3176,7,3,8
3182,8,6,9
3183,3,2,0
3184,0,5,5
3185,2,1,5
3187,7,3,1
3188,4,1,7
3194,3,7,7
3197,6,9,9
3198,6,3,3
3201,6,0,7
3203,4,3,9
3205,8,4,1
3206,8,5,3
3210,9,5,5
3212,6,0,1
3213,9,6,0
3214,6,3,5
3215,1,5,4
3216,4,3,9
3217,7,3,1
3219,0,9,9
3221,5,1,7
3223,7,3,9
3225,9,6,0
3226,8,3,9
3227,2,9,8
3228,3,9,7
3229,9,2,7
3232,7,3,8
3234,3,1,7
3236,5,8,7
3238,6,3,9
3239,1,4,9
3240,4,3,6
3242,4,1,9
3243,8,9,1
3244,7,3,8
3245,7,3,9
3249,3,9,7
3250,2,0,7
3251,5,1,7
3252,4,9,8
3255,5,3,7
3256,4,9,1
3257,7,9,8
3260,7,5,8
3262,2,1,8
3263,1,7,8
3265,8,5,7
3266,7,2,1
3267,3,1,7
3269,7,3,6
3270,8,5,0
3274,1,8,0
3278,0,9,7
3279,8,5,3
3280,3,1,7
3281,2,1,5
3283,7,9,3
3284,4,7,1
3285,1,3,0
3286,6,9,2
3287,5,1,8
3288,9,6,0
3290,5,2,3
3292,4,2,6
3293,1,5,6
3295,9,5,0
3296,4,2,7
3297,4,9,8
3300,4,9,7
3302,0,5,7
3303,8,9,1
3304,2,7,9
3305,9,2,7
3306,5,3,7
3310,6,9,0
3313,2,3,7
3314,9,5,0
3315,3,9,8
3319,2,0,9
3323,5,0,7
3325,6,2,5
3326,4,2,9
3327,7,9,5
3329,3,1,5
3330,7,5,3
3331,8,5,0
3332,7,3,1
3333,2,3,5
3336,0,2,9
3337,7,3,8
3338,0,3,7
3341,1,3,9
3342,0,4,1
3344,9,5,0
3345,7,3,8
3347,9,5,8
3348,1,5,0
3349,6,0,5
3351,1,6,9
3352,2,8,3
3353,3,0,4
3356,4,6,7
3358,9,5,7
3360,4,9,9
3361,4,3,6
3362,1,5,9
3364,4,3,5
3365,9,2,0
3368,9,2,0
3370,1,5,6
3371,2,3,5
3372,1,5,9
3374,6,5,1
3375,4,9,6
3376,5,3,6
3377,7,3,6
3378,4,3,7
3380,8,3,3
3381,5,2,7
3383,8,9,0
3384,7,5,3
3385,8,1,0
3389,1,0,9
3391,3,9,0
3392,1,2,0
3393,5,0,6
3394,1,5,9
3395,9,5,7
3397,9,8,6
3399,0,9,1
3401,2,3,5
3402,4,9,9
3404,5,3,6
3406,6,9,1
3407,1,5,6
3408,2,7,8
3409,9,2,0
3410,4,3,1
3411,5,1,7
3419,4,3,9
3424,5,1,7
3425,0,3,9
3426,0,5,5
3427,6,9,5
3428,2,0,5
3429,0,9,7
3431,4,3,9
3434,5,2,7
3435,6,3,4
3436,4,2,5
3437,7,3,1
3438,9,5,0
3439,4,9,6
3443,4,9,8
3444,0,6,3
3445,0,9,5
3447,4,2,3
3448,6,1,5
3451,5,2,7
3453,2,3,8
3454,2,9,8
3455,6,1,5
3456,3,0,7
3457,4,3,8
3458,5,0,7
3459,9,2,0
3460,1,9,9
3462,2,0,8
3463,3,8,6
3464,9,6,0
3465,6,0,9
3468,2,3,5
3469,9,6,0
3471,1,6,6
3472,7,5,9
3473,2,9,9
3474,2,4,8
3475,0,9,5
3476,8,7,3
3477,6,3,5
3478,4,3,7
3479,3,2,6
3480,2,0,8
3481,7,3,8
3482,7,3,8
3484,4,2,3
3485,1,5,0
3488,1,5,9
3491,3,1,8
3492,9,5,0
3498,4,9,9
3500,1,9,4
3504,9,0,0
3505,4,3,7
3507,4,3,7
3508,3,9,6
3509,3,7,7
3510,4,1,3
3511,0,9,8
3512,4,9,7
3517,1,3,3
3519,8,1,6
3520,1,8,9
3521,8,9,7
3522,2,0,5
3525,2,6,9
3526,4,2,9
3527,1,2,9
3528,1,9,4
3529,6,9,4
3530,6,3,7
3533,2,1,5
3534,2,1,3
3535,5,3,7
3537,8,9,7
3538,2,3,8
3540,6,3,9
3541,2,3,5
3542,9,2,0
3543,6,9,7
3544,1,0,9
3545,4,3,9
3546,5,3,7
3547,9,0,7
3549,1,5,5
3552,8,5,3
3553,1,5,6
3556,6,0,7
3558,5,1,9
3559,4,3,1
3562,8,5,0
3565,1,9,6
3566,7,1,6
3567,6,9,5
3572,3,9,7
3573,2,6,3
3575,3,1,2
3576,4,9,9
3577,9,5,8
3578,7,3,9
3579,1,5,9
3580,4,3,6
3581,4,2,7
3582,6,5,1
3583,1,0,6
3584,3,7,6
3586,8,5,0
3587,0,5,7
3588,6,0,7
3589,7,3,9
3592,7,3,1
3593,2,7,9
3595,2,3,8
3597,6,9,9
3598,2,3,8
3599,7,3,1
3604,2,3,3
3609,9,8,0
3611,1,5,9
3612,1,6,3
3616,4,3,7
3617,3,0,7
3619,1,7,9
3622,5,1,0
3623,5,4,7
3625,8,3,6
3626,9,0,8
3627,4,3,7
3628,3,1,7
3630,8,5,0
3631,0,5,7
3632,1,2,4
3633,3,1,7
3635,4,8,8
3636,4,9,7
3638,9,5,8
3639,7,9,0
3640,6,9,5
3642,1,5,9
3644,9,5,0
3646,3,0,7
3647,1,4,9
3648,7,3,1
3649,3,1,0
3652,2,1,3
3653,8,0,0
3657,7,3,9
3660,0,9,9
3661,1,2,9
3662,6,1,5
3663,1,5,9
3664,6,0,1
3665,7,3,8
3666,5,3,0
3667,5,2,0
3669,5,1,7
3670,9,5,0
3671,4,3,1
3674,3,9,7
3675,4,3,9
3678,1,5,9
3680,0,5,5
3681,2,3,3
3682,3,0,9
3683,8,6,7
3684,9,0,8
3685,2,3,5
3691,1,0,9
3692,4,9,5
3694,2,3,5
3697,4,3,6
3698,8,5,1
3700,3,1,7
3701,1,0,9
3702,1,5,9
3703,6,9,0
3704,5,1,9
3706,4,9,9
3710,2,3,9
3712,4,3,1
3713,2,6,7
3715,1,3,6
3717,6,9,5
3718,8,7,7
3720,2,3,8
3723,1,5,9
3724,6,2,5
3725,2,9,5
3729,8,5,3
3730,1,5,0
3731,6,3,5
3732,9,0,0
3734,7,3,8
3736,3,1,5
3737,2,9,3
3738,9,5,0
3740,0,5,9
3742,9,3,8
3743,3,7,7
3744,4,1,9
3745,1,5,9
3747,9,2,7
3748,5,3,9
3749,8,0,6
3751,7,3,8
3754,0,9,5
3756,7,5,1
3758,2,3,3
3759,4,9,8
3762,1,6,9
3763,8,5,9
3764,1,9,9
3765,0,5,7
3767,6,3,5
3768,1,0,9
3769,9,5,8
3772,1,9,9
3775,6,0,0
3778,7,3,1
3780,4,9,6
3781,2,9,7
3783,2,7,7
3786,7,6,0
3788,7,2,9
3790,4,3,6
3794,1,9,9
3796,5,7,6
3797,6,0,0
3800,9,0,0
3802,7,1,8
3807,8,5,3
3808,5,1,7
3809,4,7,2
3810,3,6,7
3811,7,3,1
3812,9,5,7
3813,8,2,3
3814,1,9,6
3817,8,5,9
3818,9,5,0
3819,3,5,9
3820,0,9,3
3822,4,3,1
3823,0,9,5
3824,2,3,3
3825,0,2,2
3826,1,0,6
3827,4,3,7
3830,5,8,7
3831,5,3,7
3832,7,1,6
3833,9,5,0
3834,8,7,3
3836,7,3,9
3837,9,8,7
3838,1,6,9
3839,5,7,3
3840,6,9,3
3841,9,5,0
3842,8,5,3
3844,2,1,9
3845,0,7,7
3848,8,7,0
3849,5,3,8
3850,9,5,0
3851,4,3,7
3852,2,1,0
3854,8,9,3
3855,1,0,9
3857,1,5,7
3858,8,9,7
3861,6,7,9
3862,4,7,0
3863,2,3,9
3869,8,5,3
3870,8,9,6
3872,7,3,3
3874,6,3,9
3876,7,3,1
3877,4,3,5
3879,7,3,0
3880,6,0,7
3881,7,2,9
3882,1,5,9
3884,3,6,7
3885,6,3,7
3886,8,3,1
3889,6,3,1
3890,7,2,9
3891,1,3,6
3893,9,5,0
3894,7,3,5
3895,1,2,6
3898,1,4,9
3899,6,9,8
3903,0,5,9
3904,1,5,9
3905,2,1,8
3906,3,2,5
3907,2,3,9
3908,2,3,3
3909,5,1,7
3911,9,5,7
3912,8,9,7
3914,4,9,6
3915,4,2,7
3918,6,0,1
3920,7,3,9
3921,1,2,9
3925,1,0,3
3926,9,5,0
3927,0,9,5
3929,3,1,0
3930,1,4,9
3933,6,2,9
3934,2,5,1
3935,4,3,0
3938,8,5,3
3939,9,5,0
3942,1,5,6
3944,7,1,9
3946,8,9,0
3947,2,3,7
3949,5,3,7
3950,8,9,7
3951,1,5,9
3952,4,3,6
3956,3,0,7
3958,9,5,0
3959,5,7,7
3960,2,3,8
3963,1,8,4
3964,9,5,0
3966,4,9,1
3967,4,2,9
3968,8,3,3
3970,9,5,0
3972,7,5,8
3973,9,5,7
3974,8,5,6
3975,7,3,8
3976,1,2,9
3982,9,5,0
3984,6,2,9
3985,7,3,8
3986,7,3,3
3987,1,0,6
3988,1,6,9
3989,2,3,4
3990,4,9,8
3991,2,8,5
3992,0,9,9
3993,6,0,1
3994,8,3,3
3996,6,3,5
3998,2,1,8
4001,2,9,5
4005,5,3,6
4007,6,3,0
4008,8,9,3
4009,2,9,5
4010,7,1,5
4013,1,5,9
4015,1,5,9
4016,6,8,5
4018,9,5,7
4021,9,3,7
4025,1,2,9
4027,4,3,8
4030,1,5,9
4031,4,9,1
4032,3,1,5
4033,6,8,9
4034,2,0,9
4035,2,3,9
4037,0,9,5
4041,7,3,5
4042,4,3,8
4044,6,1,7
4047,4,3,7
4048,5,2,7
4049,4,9,3
4053,4,2,9
4057,7,3,9
4058,7,9,8
4059,1,9,9
4060,6,1,5
4061,5,8,6
4065,4,2,6
4066,6,9,5
4067,1,6,9
4068,8,0,3
4070,9,5,7
4072,5,6,3
4074,2,3,5
4075,2,9,5
4076,7,2,9
4077,3,1,5
4080,1,0,9
4081,0,5,9
4082,6,7,3
4084,7,4,2
4088,7,5,8
4090,4,9,8
4092,7,3,1
4093,3,7,6
4095,8,9,0
4096,8,7,3
4101,2,7,6
4104,0,5,5
4105,7,3,6
4107,3,1,5
4108,2,9,5
4109,5,1,6
4110,2,0,3
4111,4,3,1
4113,0,9,9
4114,4,3,9
4115,8,3,5
4116,2,7,8
4117,4,3,1
4120,4,9,1
4127,6,9,5
4128,1,6,9
4129,1,5,4
4131,1,5,9
4132,4,2,9
4133,2,6,3
4134,1,5,7
4136,2,9,8
4138,4,5,9
4141,8,5,6
4143,5,8,3
4144,1,4,9
4145,8,5,7
4146,2,3,1
4147,3,2,8
4150,6,3,2
4151,6,0,5
4154,7,3,1
4155,3,1,0
4158,7,0,3
4159,4,9,7
4160,5,3,7
4161,6,9,8
4162,0,6,5
4163,2,3,7
4164,1,6,6
4166,1,4,4
4168,9,5,7
4170,1,0,7
4172,5,1,7
4173,4,1,6
4177,6,8,7
4178,7,3,8
4179,6,5,5
4181,0,6,5
4183,7,3,1
4186,7,3,8
4187,0,9,9
4188,6,8,9
4189,1,5,3
4191,9,5,8
4193,9,1,0
4195,3,1,5
4196,8,9,0
4197,4,3,9
4199,8,1,0
4200,4,0,1
4201,1,9,9
4203,2,9,8
4206,1,6,9
4207,1,5,6
4208,2,3,8
4209,4,3,1
4211,4,9,9
4212,1,5,9
4213,4,2,9
4216,0,9,7
4218,9,5,0
4220,4,9,8
4221,2,9,3
4223,8,3,6
4225,5,1,6
4226,0,8,5
4227,4,0,7
4228,0,9,9
4229,8,5,6
4231,2,3,5
4233,9,5,0
4234,2,3,3
4235,9,4,7
4236,1,9,9
4237,1,5,9
4239,4,1,1
4240,7,9,1
4241,5,3,7
4242,8,9,5
4245,1,6,9
4247,5,3,1
4248,3,5,6
4249,4,1,1
4250,1,2,0
4251,8,3,0
4254,8,3,3
4255,9,8,0
4257,6,0,9
4258,8,3,3
4259,5,1,8
4260,8,5,0
4262,4,0,3
4263,6,0,5
4264,2,6,6
4265,6,3,3
4266,3,1,0
4267,7,3,9
4268,4,9,9
4271,1,9,6
4272,7,3,1
4273,5,1,0
4274,1,2,9
4278,1,2,6
4279,6,9,0
4285,1,0,9
4286,2,9,8
4288,1,5,9
4289,7,3,1
4290,2,0,9
4292,1,5,0
4293,9,6,0
4294,0,3,5
4296,8,0,3
4297,9,5,7
4298,9,5,7
4310,4,0,1
4311,7,3,9
4314,1,2,9
4316,8,2,6
4317,8,5,6
4318,1,4,9
4320,1,3,9
4321,5,2,7
4323,5,7,7
4324,9,5,0
4325,6,9,9
4327,1,9,9
4328,0,9,7
4330,9,3,0
4332,7,3,1
4335,9,2,3
4336,9,6,7
4337,1,2,9
4338,9,8,8
4339,7,3,9
4341,1,5,9
4342,3,0,7
4343,5,3,7
4345,6,9,7
4346,3,1,6
4347,8,5,7
4348,8,9,3
4349,0,4,5
4350,4,8,9
4353,6,9,7
4357,4,9,8
4359,2,0,5
4360,6,3,2
4362,4,2,9
4365,9,8,0
4366,2,9,7
4367,0,5,9
4368,4,0,9
4369,2,6,8
4370,8,9,7
4371,1,5,9
4372,1,9,9
4374,0,9,5
4377,4,1,8
4378,1,5,3
4379,1,5,9
4380,9,3,8
4381,7,2,1
4382,7,3,6
4384,6,2,8
4385,8,3,3
4386,6,2,8
4388,2,3,5
4390,5,7,9
4393,3,7,4
4395,7,3,8
4396,9,5,0
4397,8,1,7
4399,4,9,7
4401,1,8,9
4402,4,9,9
4405,6,9,3
4406,5,3,8
4407,3,0,7
4408,0,6,9
4409,8,7,3
4410,9,5,0
4411,5,4,7
4412,7,5,1
4413,6,9,5
4417,9,5,7
4418,9,8,7
4422,3,7,6
4424,1,5,9
4425,1,9,9
4427,2,3,7
4428,8,3,3
4429,2,0,1
4430,1,9,9
4431,1,2,9
4434,2,9,3
4435,3,9,6
4436,4,9,6
4437,1,5,6
4439,9,6,7
4440,2,6,6
4441,1,4,9
4443,4,3,7
4446,0,2,7
4447,0,9,3
4448,4,0,7
4450,0,9,9
4451,2,1,5
4454,6,0,2
4455,8,9,3
4456,7,3,0
4458,3,8,6
4459,8,5,9
4462,2,3,5
4464,3,0,7
4466,1,8,9
4469,5,0,7
4470,0,5,7
4472,4,9,6
4473,4,3,7
4474,0,5,6
4478,1,3,5
4480,9,5,7
4482,6,9,9
4483,2,6,9
4488,4,7,9
4491,2,4,8
4492,8,9,3
4493,4,3,8
4496,8,3,3
4498,8,9,3
4501,5,3,7
4502,7,3,9
4504,0,8,5
4505,4,3,9
4506,1,5,3
4509,7,3,5
4511,6,0,1
4512,8,3,7
4514,9,5,0
4515,0,9,5
4516,1,5,4
4517,8,9,9
4518,9,3,0
4519,6,3,7
4522,2,0,3
4523,4,9,1
4525,0,5,5
4526,3,2,6
4529,4,3,9
4531,1,7,9
4532,1,5,9
4533,8,5,0
4534,2,9,3
4535,2,7,9
4536,9,5,0
4537,3,1,6
4539,8,5,3
4540,9,5,0
4541,2,3,7
4542,3,2,9
4543,1,2,9
4545,3,2,7
4546,2,1,7
4548,0,8,7
4549,1,6,9
4552,5,1,7
4554,4,3,1
4556,2,0,3
4560,1,2,9
4561,3,7,5
4563,7,2,5
4564,4,9,8
4566,8,4,6
4567,4,3,8
4568,8,7,0
4569,9,2,0
4571,4,3,1
4572,2,1,7
4573,4,3,1
4574,3,6,6
4576,4,3,8
4578,4,0,7
4579,6,2,5
4580,6,9,8
4582,8,9,6
4583,7,3,8
4584,4,1,1
4585,8,6,9
4588,9,5,7
4594,1,5,6
4595,9,0,7
4597,9,8,5
4598,1,2,9
4602,1,2,9
4603,6,9,9
4604,4,3,7
4605,3,7,9
4607,1,6,9
4608,4,3,0
4609,8,5,3
4610,6,4,9
4611,1,6,9
4612,7,3,3
4613,1,8,9
4616,4,3,1
4619,9,5,8
4621,8,7,3
4622,2,3,9
4623,5,7,7
4624,5,1,6
4625,4,3,1
4626,5,3,7
4627,4,3,2
4630,2,3,8
4631,5,7,6
4633,1,6,9
4635,7,1,1
4636,8,9,3
4638,6,9,0
4640,2,9,3
4641,5,3,7
4642,2,6,5
4644,7,1,6
4645,4,9,1
4647,1,5,9
4648,6,9,9
4649,8,5,0
4651,8,5,0
4653,2,3,5
4656,9,5,0
4657,7,9,1
4658,1,5,9
4659,4,3,6
4660,7,1,6
4663,1,2,9
4665,3,0,6
4666,0,9,9
4668,6,0,5
4669,6,9,5
4671,6,0,9
4672,6,8,5
4674,3,4,7
4675,4,3,1
4676,7,3,9
4677,4,0,1
4682,3,2,7
4683,4,9,8
4685,4,0,9
4688,7,3,8
4689,1,6,9
4690,2,9,5
4692,8,5,0
4693,4,9,1
4694,7,4,0
4695,8,5,0
4698,6,9,7
4700,6,3,5
4702,6,8,9
4706,2,9,8
4707,7,3,0
4708,3,1,5
4711,9,1,7
4712,4,1,9
4713,1,2,9
4716,9,2,0
4717,4,0,7
4718,3,0,7
4720,8,3,9
4723,9,5,0
4725,9,6,0
4726,0,6,9
4727,9,5,0
4728,7,3,9
4730,2,3,0
4731,4,9,9
4733,6,0,5
4734,4,0,9
4735,8,3,7
4736,1,9,9
4739,6,9,5
4741,1,0,9
4742,8,9,3
4744,6,9,3
4745,7,9,9
4746,6,3,7
4751,6,3,0
4752,1,3,0
4753,2,3,8
4755,1,2,9
4756,6,0,0
4757,4,3,9
4758,9,5,8
4759,0,3,5
4762,1,5,9
4766,1,5,9
4767,6,3,5
4768,9,0,0
4772,6,9,4
4773,1,5,4
4774,6,5,7
4775,2,1,8
4776,3,7,7
4779,9,5,0
4780,0,5,7
4781,7,3,0
4783,4,3,3
4785,3,0,7
4787,8,5,3
4788,6,9,0
4789,9,5,8
4790,1,5,9
4791,9,5,7
4797,5,3,7
4798,4,3,0
4799,1,6,9
4800,9,8,0
4801,2,3,0
4802,0,3,5
4804,3,1,7
4805,5,1,3
4806,1,0,9
4807,8,3,0
4814,3,6,7
4815,9,5,8
4817,0,8,4
4819,5,6,7
4821,4,3,3
4822,1,5,9
4825,7,3,5
4826,3,1,5
4828,4,9,5
4830,3,0,7
4831,1,9,3
4832,4,9,6
4834,4,6,9
4837,7,3,1
4838,1,6,9
4841,1,9,9
4842,2,8,0
4843,1,5,9
4845,3,0,0
4846,8,3,3
4848,1,9,9
4851,9,5,7
4853,7,4,9
4855,1,5,9
4856,7,3,1
4857,6,9,7
4859,6,9,9
4863,1,5,9
4868,0,5,5
4869,8,6,0
4871,7,9,9
4872,9,8,0
4873,2,3,3
4874,9,5,8
4875,1,6,6
4876,3,9,5
4877,6,3,7
4879,6,3,7
4881,8,5,3
4882,6,7,5
4883,2,3,3
4884,4,9,7
4885,2,3,5
4886,3,6,4
4888,5,2,7
4889,4,3,7
4890,1,2,0
4891,6,3,7
4893,1,8,3
4895,1,5,9
4896,7,3,5
4897,1,5,9
4898,6,8,1
4899,2,6,6
4902,4,3,7
4903,2,6,8
4904,9,2,5
4905,7,3,9
4911,8,5,6
4912,1,5,9
4913,1,5,9
4914,3,2,5
4915,5,2,7
4916,6,9,5
4919,8,5,3
4920,7,5,0
4922,0,5,5
4924,7,0,9
4927,1,3,9
4928,9,5,8
4930,1,5,9
4932,9,7,0
4933,3,7,7
4935,5,3,7
4936,3,1,8
4937,0,4,3
4939,0,9,5
4940,6,1,9
4941,6,3,7
4944,8,9,0
4947,5,3,7
4948,1,0,0
4949,1,6,6
4950,2,6,3
4951,7,3,1
4952,9,5,0
4953,0,6,9
4954,1,9,9
4958,4,0,9
4959,7,3,0
4960,4,0,6
4961,8,5,3
4963,3,9,5
4965,3,1,7
4969,1,9,6
4970,2,3,7
4971,9,8,0
4972,8,9,6
4976,5,3,7
4977,9,3,0
4978,1,6,9
4983,6,2,9
4985,4,3,8
4987,3,2,7
4988,5,2,7
4989,6,8,5
4991,0,9,5
4992,1,9,9
4993,7,5,5
4994,7,3,3
4997,3,2,7
4999,1,2,9
5002,8,5,0
5003,4,3,1
5004,4,3,5
5007,3,0,7
5008,4,1,3
5009,7,0,5
5010,7,3,6
5015,2,9,3
5016,6,3,7
5017,7,8,0
5018,4,3,6
5019,1,7,9
5020,8,9,3
5021,0,9,9
5022,2,9,5
5024,1,0,9
5026,4,9,8
5028,9,6,7
5031,4,9,1
5032,2,3,9
5038,4,0,7
5039,6,9,9
5041,9,5,0
5042,2,3,5
5044,5,3,7
5048,1,5,6
5049,7,3,9
5052,6,3,9
5054,9,5,0
5057,2,3,9
5058,1,5,3
5059,4,9,5
5061,1,6,3
5063,9,6,0
5064,5,2,7
5065,0,3,7
5066,4,3,7
5069,9,2,0
5071,1,5,3
5078,8,6,3
5079,1,9,9
5080,7,8,1
5081,5,1,9
5082,6,3,5
5083,9,5,0
5085,2,3,5
5086,3,6,0
5090,1,5,9
5091,0,6,5
5092,9,8,0
5094,9,6,4
5095,8,0,3
5099,2,5,8
5101,5,1,7
5105,7,3,9
5106,6,3,1
5107,9,0,0
5108,1,2,6
5109,9,4,7
5110,8,9,0
5112,5,7,7
5113,6,9,9
5114,7,5,8
5115,5,4,3
5117,7,8,5
5118,2,3,0
5120,9,2,4
5123,7,3,9
5124,0,9,7
5125,1,8,6
5126,0,3,9
5127,1,5,0
5128,3,1,2
5130,5,1,8
5131,6,1,1
5132,1,6,6
5133,2,1,7
5135,1,7,9
5136,9,5,0
5138,8,5,3
5142,8,5,6
5143,9,5,0
5144,0,8,9
5145,4,0,0
5146,0,7,7
5147,3,7,7
5148,3,5,6
5149,6,3,4
5150,4,9,9
5152,9,1,8
5153,7,1,3
5154,2,3,5
5157,6,9,9
5158,4,1,2
5161,3,6,6
5165,2,6,6
5167,2,3,5
5168,7,3,6
5169,2,5,7
5171,2,3,8
5173,0,9,9
5174,6,3,5
5175,6,3,5
5176,3,6,8
5177,4,3,0
5178,5,7,3
5179,5,7,7
5181,1,9,9
5182,1,5,9
5187,4,2,7
5188,8,5,3
5192,9,6,4
